trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
602,-10,14,64,5,fault,01010100,d565a9704f446f997554977a344e97b9,0x70a965d5,0x996f444f,0x7a975475,0xb9974e34,0545069905450658,d565a97005450658,4,0;1;2;3,d0;20;af;e9
603,-10,14,64,5,fault,01010100,eef3d03236f79733c5606427932746b2,0x32d0f3ee,0x3397f736,0x276460c5,0xb2462793,1326073243220533,eef3d03243220533,3,0;1;2,fd;d5;d7
604,-10,14,64,5,fault,01010100,c106a5cd8c32392078eaf2a4e7fd68ba,0xcda506c1,0x2039328c,0xa4f2ea78,0xba68fde7,853129208825b12c,c106a5cd8825b12c,4,0;1;2;3,44;37;8c;ed
605,-10,14,64,5,fault,01010100,169bf97a4a2f9b66609ab6841a8e5a1c,0x7af99b16,0x669b2f4a,0x84b69a60,0x1c5a8e1a,0b0f1b04531b7b1c,169bf97a531b7b1c,4,0;1;2;3,1d;94;e2;7e
606,-10,14,64,5,fault,01010100,6069a53c81016f4ddaa449d42a8d9086,0x3ca56960,0x4d6f0181,0xd449a4da,0x86908d2a,01000104e128c954,6069a53ce128c954,4,0;1;2;3,61;69;a4;38
607,-10,14,64,5,fault,01010100,f64aac6cc136d134755654774f664615,0x6cac4af6,0x34d136c1,0x77545675,0x1546664f,4027411472175154,f64aac6c72175154,4,0;1;2;3,b6;6d;ed;78
608,-10,14,64,5,fault,01010100,cc93f09fc6b4b0205c7e156cfa99d90b,0x9ff093cc,0x20b0b4c6,0x6c157e5c,0x0bd999fa,c3919100c1b6d127,cc93f09fc1b6d127,4,0;1;2;3,0f;02;61;9f
609,-10,14,64,5,fault,01010100,3edd001ebd5ab2a44ee36cb33abee464,0x1e00dd3e,0xa4b25abd,0xb36ce34e,0x64e4be3a,391ba124391e21b6,3edd001e391e21b6,4,0;1;2;3,07;c6;a1;3a
610,-10,14,64,5,fault,01010100,33d1153228b1a94c6e6129dad4d2a53f,0x3215d133,0x4ca9b128,0xda29616e,0x3fa5d2d4,0191a00c1bb12c68,33d115321bb12c68,4,0;1;2;3,32;40;b5;3e
611,-10,14,64,5,fault,01010100,44c94292b5fdb5b67cb946c15ac2b700,0x9242c944,0xb6b5fdb5,0xc146b97c,0x00b7c25a,11c1b40031f14500,44c9429231f14500,4,0;1;2;3,55;08;f6;92
612,-10,14,64,5,fault,01010100,c22c7eea1bf8905f6545c2e93eb544eb,0xea7e2cc2,0x5f90f81b,0xe9c24565,0xeb44b53e,1bb1014b4261874b,c22c7eea4261874b,4,0;1;2;3,d9;9d;7f;a1
613,-10,14,64,5,fault,01010100,ded76f6d31135fa145e75e33c641a7c9,0x6d6fd7de,0xa15f1331,0x335ee745,0xc9a741c6,0100068182843649,ded76f6d82843649,4,0;1;2;3,df;d7;69;ec
614,-10,14,64,5,fault,01010100,8ca86ee9df14be9bda564698311ccc75,0xe96ea88c,0x9bbe14df,0x984656da,0x75cc1c31,10158d11531d0d71,8ca86ee9531d0d71,4,0;1;2;3,9c;bd;e3;f8
615,-10,14,64,5,fault,01010100,8ab1590f7f686317a0f82d2a38f8a083,0x0f59b18a,0x1763687f,0x2a2df8a0,0x83a0f838,39692103a969290b,8ab1590fa969290b,4,0;1;2;3,b3;d8;78;0c
616,-10,14,64,5,fault,01010100,a7989974a4d57c57e33f3bf737668e46,0x749998a7,0x577cd5a4,0xf73b3fe3,0x468e6637,25450d46250ca867,a7989974250ca867,4,0;1;2;3,82;dd;94;32
617,-10,14,64,5,fault,01010100,9daff55540a04fab3ed0b39cf2e9a1a6,0x55f5af9d,0xab4fa040,0x9cb3d03e,0xa6a1e9f2,41a100a28da81298,9daff5558da81298,4,0;1;2;3,dc;0e;f5;f7
618,-10,14,64,5,fault,01010100,c91c1994b43e04bc6254ace09d261a50,0x94191cc9,0xbc043eb4,0xe0ac5462,0x501a269d,95270110e8051530,c91c1994e8051530,4,0;1;2;3,5c;3b;18;84
619,-10,14,64,5,fault,01010100,2af704dd26f8b05c5ca49cb318a75c68,0xdd04f72a,0x5cb0f826,0xb39ca45c,0x685ca718,01a1114805a291c9,2af704dd05a291c9,4,0;1;2;3,2b;56;15;95
620,-10,14,64,5,fault,01010100,bb69da125fea8667e8bd7ef2a9fdd4bd,0x12da69bb,0x6786ea5f,0xf27ebde8,0xbdd4fda9,08e9852548e98d60,bb69da1248e98d60,4,0;1;2;3,b3;80;5f;37
621,-10,14,64,5,fault,01010100,8cfcf212cd0601d64c1a78077f675ae2,0x12f2fc8c,0xd60106cd,0x07781a4c,0xe25a677f,4c0701c24d7f2306,8cfcf2124d7f2306,4,0;1;2;3,c0;fb;f3;d0
622,-10,14,64,5,fault,01010100,3587c55b1f68c529d4e0011a7859e398,0x5bc58735,0x29c5681f,0x1a01e0d4,0x98e35978,1949c00831e0c00a,3587c55b31e0c00a,4,0;1;2;3,2c;ce;05;53
623,-10,14,64,5,fault,01010100,aa2b501fdcefc327544febe1a7947ea4,0x1f502baa,0x27c3efdc,0xe1eb4f54,0xa47e94a7,85854324f745d224,aa2b501ff745d224,4,0;1;2;3,2f;ae;13;3b
624,-10,14,64,5,fault,01010100,7f306d0c004549d77e4be6e91fcfaf7a,0x0c6d307f,0xd7494500,0xe9e64b7e,0x7aafcf1f,01440852604008c1,7f306d0c604008c1,4,0;1;2;3,7e;74;65;5e
625,-10,14,64,5,fault,01010100,daf8d39e75e22c30ef5c2cadc31e6e4f,0x9ed3f8da,0x302ce275,0xad2c5cef,0x4f6e1ec3,40032d006c016fa2,daf8d39e6c016fa2,4,0;1;2;3,9a;fb;fe;9e
626,-10,14,64,5,fault,01010100,1806a2096bffc734fb794ad92f8d88c2,0x09a20618,0x34c7ff6b,0xd94a79fb,0xc2888d2f,2a8c81007a7cc119,1806a2097a7cc119,4,0;1;2;3,32;8a;23;09
627,-10,14,64,5,fault,01010100,d7634bb59317951e258aadc8b0d1ae87,0xb54b63d7,0x1e951793,0xc8ad8a25,0x87aed1b0,911085069540870d,d7634bb59540870d,4,0;1;2;3,46;73;ce;b3
628,-10,14,64,5,fault,01010100,ad6238b35c91a9470f04907bd09214d8,0xb33862ad,0x47a9915c,0x7b90040f,0xd81492d0,51910140800381e0,ad6238b3800381e0,4,0;1;2;3,fc;f3;39;f3
629,-10,14,64,5,fault,01010100,6090f59d5c294190a58456f7c4ac8759,0x9df59060,0x9041295c,0xf75684a5,0x5987acc4,452900106501901c,6090f59d6501901c,4,0;1;2;3,25;b9;f5;8d
630,-10,14,64,5,fault,01010100,5ba58a2f085bb6ffe10f2ca5de38a9d5,0x2f8aa55b,0xffb65b08,0xa52c0fe1,0xd5a938de,0919a1d51a2fa585,5ba58a2f1a2fa585,4,0;1;2;3,52;bc;2b;fa
631,-10,14,64,5,fault,01010100,8ecc84bbde442d8612b006fbaa790ab3,0xbb84cc8e,0x862d44de,0xfb06b012,0xb30a79aa,8b4109829bc9018a,8ecc84bb9bc9018a,4,0;1;2;3,05;8d;8d;39
632,-10,14,64,5,fault,01010100,eda92a00d65e73c28652e5e504957607,0x002aa9ed,0xc2735ed6,0xe5e55286,0x07769504,0515730207d262c0,eda92a0007d262c0,4,0;1;2;3,e8;bc;59;02
633,-10,14,64,5,fault,01010100,94972e3732ff19c9f3352e52d3b85d95,0x372e9794,0xc919ff32,0x522e35f3,0x955db8d3,13b9188133b12b47,94972e3733b12b47,4,0;1;2;3,87;2e;36;b6
634,-10,14,64,5,fault,01010100,8ee525a396c7882175767b036c900cb6,0xa325e58e,0x2188c796,0x037b7675,0xb60c906c,058109201da32ca0,8ee525a31da32ca0,4,0;1;2;3,8b;64;2c;83
635,-10,14,64,5,fault,01010100,eb37dc052d3afe885037d04bccc4a2ba,0x05dc37eb,0x88fe3a2d,0x4bd03750,0xbaa2c4cc,0d01a38889008109,eb37dc0589008109,4,0;1;2;3,e6;36;7f;8d
636,-10,14,64,5,fault,01010100,8e9633c38ac43b44512b8103b3aaca22,0xc333968e,0x443bc48a,0x03812b51,0x22caaab3,83810b0083810301,8e9633c383810301,4,0;1;2;3,0d;17;38;c3
637,-10,14,64,5,fault,01010100,fef5cd7570079f5dffbdbbd0b9078862,0x75cdf5fe,0x5d9f0770,0xd0bbbdff,0x628807b9,3106894037b49b60,fef5cd7537b49b60,4,0;1;2;3,cf;f3;44;35
638,-10,14,64,5,fault,01010100,91633dceba4b95cac23989c12ae65788,0xce3d6391,0xca954bba,0xc18939c2,0x8857e62a,2b431488034b9c88,91633dce034b9c88,4,0;1;2;3,ba;20;29;46
639,-10,14,64,5,fault,01010100,f4d74389d7da23954d79f78d04e0d1e1,0x8943d7f4,0x9523dad7,0x8df7794d,0xe1d1e004,05c1008104c8208d,f4d7438904c8208d,4,0;1;2;3,f1;16;43;08
640,-10,14,64,5,fault,01010100,8937f337f5b799dd2b392a31d858d8dd,0x37f33789,0xdd99b7f5,0x312a392b,0xddd858d8,d11199dda111fb35,8937f337a111fb35,4,0;1;2;3,58;26;6a;ea
641,-10,14,64,5,fault,01010100,70170262964ae2157ac1f3c480a1bc6c,0x62021770,0x15e24a96,0xc4f3c17a,0x6cbca180,8101a1046341e124,701702626341e124,4,0;1;2;3,f1;16;a3;66
642,-10,14,64,5,fault,01010100,d6193010dda18ca5c2a711a63137bd53,0x103019d6,0xa58ca1dd,0xa611a7c2,0x53bd3731,10208d0113b021b4,d619301013b021b4,4,0;1;2;3,c6;39;bd;11
643,-10,14,64,5,fault,01010100,2dfb3dd9ecdad998a5622561735f24c0,0xd93dfb2d,0x98d9daec,0x612562a5,0xc0245f73,615b0180a17a0181,2dfb3dd9a17a0181,4,0;1;2;3,4c;a0;3c;59
644,-10,14,64,5,fault,01010100,64d4fe903d577366aec63d123e47e777,0x90fed464,0x6673573d,0x123dc6ae,0x77e7473e,3d4662662dc7ea02,64d4fe902dc7ea02,4,0;1;2;3,59;92;9c;f6
645,-10,14,64,5,fault,01010100,182059dd2a242bc148cbe1eb1d4957ac,0xdd592018,0xc12b242a,0xebe1cb48,0xac57491d,0901028019013084,182059dd19013084,4,0;1;2;3,11;21;5b;5d
646,-10,14,64,5,fault,01010100,4711c51ff6381fe92dac99a05c57f475,0x1fc51147,0xe91f38f6,0xa099ac2d,0x75f4575c,5511156164385db5,4711c51f64385db5,3,0;2;3,12;d0;7e
647,-10,14,64,5,fault,01010100,39033be0bc8b717179b5a6923fa598ea,0xe03b0339,0x71718bbc,0x92a6b579,0xea98a53f,3d80116039801b70,39033be039801b70,4,0;1;2;3,04;83;2a;80
648,-10,14,64,5,fault,01010100,81a2db0ca365a794b7a70e61dfd85482,0x0cdba281,0x94a765a3,0x610ea7b7,0x8254d8df,82410580a2065d00,81a2db0ca2065d00,4,0;1;2;3,03;e3;de;8c
649,-10,14,64,5,fault,01010100,66f95f12a3f01842756a1b48a0c602b1,0x125ff966,0x4218f0a3,0x481b6a75,0xb102c6a0,a1c1010064c90050,66f95f1264c90050,4,0;1;2;3,c7;38;5e;12
650,-10,14,64,5,fault,01010100,a5ebd0298da64eb6ba53e694e3060c5d,0x29d0eba5,0xb64ea68d,0x94e653ba,0x5d0c06e3,80070d148842879d,a5ebd0298842879d,4,0;1;2;3,25;ec;dd;3d
651,-10,14,64,5,fault,01010100,ecbfb1fc3b39f5763cf7672d5e236fca,0xfcb1bfec,0x76f5393b,0x2d67f73c,0xca6f235e,1b20644259a464c0,ecbfb1fc59a464c0,4,0;1;2;3,f7;9f;d5;be
652,-10,14,64,5,fault,01010100,cff0716376d281b9249b65d1d278236f,0x6371f0cf,0xb981d276,0xd1659b24,0x6f2378d2,53510029e37340b3,cff07163e37340b3,4,0;1;2;3,9c;a1;71;4a
653,-10,14,64,5,fault,01010100,19757b6d454aa17deb83cf3a7e6cdbca,0x6d7b7519,0x7da14a45,0x3acf83eb,0xcadb6c7e,4549804851669058,19757b6d51669058,4,0;1;2;3,5c;3c;fb;25
654,-10,14,64,5,fault,01010100,80d3185d8157ae49e366f74a72121040,0x5d18d380,0x49ae5781,0x4af766e3,0x40101272,011301400017a740,80d3185d0017a740,4,0;1;2;3,81;c0;19;1d
655,-10,14,64,5,fault,01010100,a8a02414d34e5ef6699d138de7e3fc9d,0x1424a0a8,0xf65e4ed3,0x8d139d69,0x9dfce3e7,c2435d94c82d3794,a8a02414c82d3794,4,0;1;2;3,6a;e3;79;80
656,-10,14,64,5,fault,01010100,900278f859a0c368f3913295e23bd2be,0xf8780290,0x68c3a059,0x953291f3,0xbed23be2,4121c32840836328,900278f840836328,4,0;1;2;3,d1;23;bb;d0
657,-10,14,64,5,fault,01010100,3b14be53d844da7f8b3be1fa8df3125c,0x53be143b,0x7fda44d8,0xfae13b8b,0x5c12f38d,8941135c8b017378,3b14be538b017378,4,0;1;2;3,b2;55;ad;0f
658,-10,14,64,5,fault,01010100,0c6d224622973a23c9a4686badd6596c,0x46226d0c,0x233a9722,0x6b68a4c9,0x6c59d6ad,2197192005e50925,0c6d224605e50925,4,0;1;2;3,2d;fa;3b;66
659,-10,14,64,5,fault,01010100,77eaa5a9cab24bb97e91d502fd9540a1,0xa9a5ea77,0xb94bb2ca,0x02d5917e,0xa14095fd,c99141a14891c5a1,77eaa5a94891c5a1,4,0;1;2;3,be;7b;e4;08
660,-10,14,64,5,fault,01010100,117e730a22fcb2bee4f875504ef4c046,0x0a737e11,0xbeb2fc22,0x5075f8e4,0x46c0f44e,03f5810621f50012,117e730a21f50012,4,0;1;2;3,12;8b;f2;0c
661,-10,14,64,5,fault,01010100,035b2d754c07594e5bda7eec5f37e506,0x752d5b03,0x4e59074c,0xec7eda5b,0x06e5375f,4d064006494a502c,035b2d75494a502c,4,0;1;2;3,4e;5d;6d;73
662,-10,14,64,5,fault,01010100,edd489726088d6368ebf41280cea12f3,0x7289d4ed,0x36d68860,0x2841bf8e,0xf312ea0c,0189133281dd4072,edd4897281dd4072,4,0;1;2;3,ec;5d;9a;40
663,-10,14,64,5,fault,01010100,1998b48c9b6288b7e626eb9edc67232d,0x8cb49819,0xb788629b,0x9eeb26e6,0x2d2367dc,996301259b230916,1998b48c9b230916,4,0;1;2;3,80;fb;b5;a9
664,-10,14,64,5,fault,01010100,41a63616df34ea78b20e462351be51ce,0x1636a641,0x78ea34df,0x23460eb2,0xce51be51,50354148d2a55524,41a63616d2a55524,4,0;1;2;3,11;93;77;5e
665,-10,14,64,5,fault,01010100,a350a872eff2238d804890558c914723,0x72a850a3,0x8d23f2ef,0x55904880,0x2347918c,8d91020181118177,a350a87281118177,4,0;1;2;3,2e;c1;aa;73
666,-10,14,64,5,fault,01010100,3d3c2a287ad163d16c0c9889e6d070bf,0x282a3c3d,0xd163d17a,0x89980c6c,0xbf70d0e6,63d16191611d29a1,3d3c2a28611d29a1,4,0;1;2;3,5e;ed;4b;b9
667,-10,14,64,5,fault,01010100,22788e0afc4408603eabbbff2b27eafa,0x0a8e7822,0x600844fc,0xffbbab3e,0xfaea272b,290509603d090960,22788e0a3d090960,4,0;1;2;3,0b;7d;87;6a
668,-10,14,64,5,fault,01010100,842b2554e13472d87be0f6b74b0a5ba5,0x54252b84,0xd87234e1,0xb7f6e07b,0xa55b0a4b,40015380600b5680,842b2554600b5680,4,0;1;2;3,c4;2a;76;d4
669,-10,14,64,5,fault,01010100,af136e9a8e919386d06c756d2995359d,0x9a6e13af,0x8693918e,0x6d756cd0,0x9d359529,0990108428105094,af136e9a28105094,4,0;1;2;3,a6;83;7e;1e
670,-10,14,64,5,fault,01010100,1ebd6cd193e1c32468ca380149fedf34,0xd16cbd1e,0x24c3e193,0x0138ca68,0x34dffe49,00e1c22401f56511,1ebd6cd101f56511,4,0;1;2;3,1e;5c;ae;f5
671,-10,14,64,5,fault,01010100,061da0735d8d65c376beed574eec3357,0x73a01d06,0xc3658d5d,0x57edbe76,0x5733ec4e,4d8d2043559de443,061da073559de443,4,0;1;2;3,4b;90;80;30
672,-10,14,64,5,fault,01010100,7a369aace9d51c11c7e6f3db30ad5f6a,0xac9a367a,0x111cd5e9,0xdbf3e6c7,0x6a5fad30,21841d00b2c799b1,7a369aacb2c799b1,4,0;1;2;3,5b;b2;87;ac
673,-10,14,64,5,fault,01010100,689be7850e9928e53c9d0a393a7e5fec,0x85e79b68,0xe528990e,0x390a9d3c,0xec5f7e3a,0b1909e40d1b4ca4,689be7850d1b4ca4,4,0;1;2;3,63;82;ee;61
674,-10,14,64,5,fault,01010100,b0f1599f5d6ef96178bcb0064ab1165f,0x9f59f1b0,0x61f96e5d,0x06b0bc78,0x5f16b14a,49211141692cb119,b0f1599f692cb119,4,0;1;2;3,f9;d0;48;de
675,-10,14,64,5,fault,01010100,a9f34eb81c42a9a0cb87194f3b5dab7b,0xb84ef3a9,0xa0a9421c,0x4f1987cb,0x7bab5d3b,1941a820a9d10a30,a9f34eb8a9d10a30,4,0;1;2;3,b0;b2;e6;98
676,-10,14,64,5,fault,01010100,1919210189624a14bceabd49adeb2e4c,0x01211919,0x144a6289,0x49bdeabc,0x4c2eebad,88630b0498620801,1919210198620801,4,0;1;2;3,91;7a;2a;05
677,-10,14,64,5,fault,01010100,ce05fde072d2ead06601dcefc2730575,0xe0fd05ce,0xd0ead272,0xefdc0166,0x750573c2,43530150e7011040,ce05fde0e7011040,4,0;1;2;3,8d;56;fc;b0
678,-10,14,64,5,fault,01010100,25d18f76d89df6aea898932cef01eefd,0x768fd125,0xaef69dd8,0x2c9398a8,0xfdee01ef,c900e7ac8c089e7c,25d18f768c089e7c,4,0;1;2;3,ec;d1;68;da
679,-10,14,64,5,fault,01010100,750db55b694490fcc0e8de1f48e2a0f3,0x5bb50d75,0xfc904469,0x1fdee8c0,0xf3a0e248,494181f04149a554,750db55b4149a554,4,0;1;2;3,3c;4c;34;ab
680,-10,14,64,5,fault,01010100,9874d77f22abe901aec37da2466f526c,0x7fd77498,0x01e9ab22,0xa27dc3ae,0x6c526f46,032a4100aba66f4e,9874d77faba66f4e,4,0;1;2;3,9b;5e;96;7f
681,-10,14,64,5,fault,01010100,56c12f8b2f2fb767b719e2585bafc0b8,0x8b2fc156,0x67b72f2f,0x58e219b7,0xb8c0af5b,0a2e8120628881c0,56c12f8b628881c0,4,0;1;2;3,5c;ef;ae;ab
682,-10,14,64,5,fault,01010100,18a63726981f477b35dd69621ad47e99,0x2637a618,0x7b471f98,0x6269dd35,0x997ed41a,19154719191c5740,18a63726191c5740,4,0;1;2;3,01;b3;70;3f
683,-10,14,64,5,fault,01010100,23ac2edcc3a532b6d66b49d413d035ad,0xdc2eac23,0xb632a5c3,0xd4496bd6,0xad35d013,028131a4c2882dcc,23ac2edcc2882dcc,4,0;1;2;3,21;2d;1f;78
684,-10,14,64,5,fault,01010100,6e55ae8d1046b3240f33c19118fb85ef,0x8dae556e,0x24b34610,0x91c1330f,0xef85fb18,114380240743840c,6e55ae8d0743840c,4,0;1;2;3,7f;16;2e;a9
685,-10,14,64,5,fault,01010100,67f5a1a138f9fae2bdc0d5503fdff7b4,0xa1a1f567,0xe2faf938,0x50d5c0bd,0xb4f7df3f,39d8f3a03bd4f1e0,67f5a1a13bd4f1e0,4,0;1;2;3,5e;2d;52;01
686,-10,14,64,5,fault,01010100,f9c1bc1bc807f6834ff5d4cc7afca7d0,0x1bbcc1f9,0x83f607c8,0xccd4f54f,0xd0a7fc7a,4905a7807805e598,f9c1bc1b7805e598,4,0;1;2;3,b0;c4;1b;9b
687,-10,14,64,5,fault,01010100,aa1077a64513bfc521739f34f738c20c,0xa67710aa,0xc5bf1345,0x349f7321,0x0cc238f7,441183048212cb24,aa1077a68212cb24,4,0;1;2;3,ee;01;f4;a2
688,-10,14,64,5,fault,01010100,8a0d7a802137ea153b63057a3275bf4e,0x807a0d8a,0x15ea3721,0x7a05633b,0x4ebf7532,2134ab0428263b10,8a0d7a8028263b10,4,0;1;2;3,ab;39;d1;84
689,-10,14,64,5,fault,01010100,f329b46595161ddfcd0810f055a45705,0x65b429f3,0xdf1d1695,0xf01008cd,0x0557a455,14051405142915b5,f329b465142915b5,4,0;1;2;3,e7;2c;a0;60
690,-10,14,64,5,fault,01010100,7c2e871d5a377b07cee03bc57cdefe12,0x1d872e7c,0x077b375a,0xc53be0ce,0x12fede7c,59177b027b0fbf10,7c2e871d7b0fbf10,4,0;1;2;3,25;39;fc;1f
691,-10,14,64,5,fault,01010100,72ef20491c13866bf4ecb2d8dc743af8,0x4920ef72,0x6b86131c,0xd8b2ecf4,0xf83a74dc,1d11036835898348,72ef204935898348,4,0;1;2;3,6f;fe;23;21
692,-10,14,64,5,fault,01010100,298b26a7ebd50ccd2e50613c67acd02b,0xa7268b29,0xcd0cd5eb,0x3c61502e,0x2bd0ac67,6285010922d9210b,298b26a722d9210b,4,0;1;2;3,4b;0e;27;ae
693,-10,14,64,5,fault,01010100,9b061cab9de051c5635ade8e6fe16a64,0xab1c069b,0xc551e09d,0x8ede5a63,0x646ae16f,0ce141440843452e,9b061cab0843452e,4,0;1;2;3,97;e7;5d;ef
694,-10,14,64,5,fault,01010100,79c52cd1f3435e6a570fcf7c2dcbf276,0xd12cc579,0x6a5e43f3,0x7ccf0f57,0x76f2cb2d,204253622ac66368,79c52cd12ac66368,4,0;1;2;3,59;87;7f;b3
695,-10,14,64,5,fault,01010100,f5f3dc5170e1e017cbff99ed5d891a52,0x51dcf3f5,0x17e0e170,0xed99ffcb,0x521a895d,51800112d5920114,f5f3dc51d5920114,4,0;1;2;3,a4;73;dd;43
696,-10,14,64,5,fault,01010100,4b3745950b0ed695d0d1adff040726fe,0x9545374b,0x95d60e0b,0xffadd1d0,0xfe260704,0107079441178494,4b37459541178494,4,0;1;2;3,4a;30;42;01
697,-10,14,64,5,fault,01010100,a6f823f05d71f4a85ee6ac78f21c61c2,0xf023f8a6,0xa8f4715d,0x78ace65e,0xc2611cf2,51116180f999a498,a6f823f0f999a498,4,0;1;2;3,f7;e9;42;70
698,-10,14,64,5,fault,01010100,d74e30817847f47e29517d1af1a38a0a,0x81304ed7,0x7ef44778,0x1a7d5129,0x0a8aa3f1,7102810af902451a,d74e3081f902451a,4,0;1;2;3,a6;4c;b1;8b
699,-10,14,64,5,fault,01010100,f9f1a6b25f7260c0be066086991d9d80,0xb2a6f1f9,0xc060725f,0x866006be,0x809d1d99,181101803e12c582,f9f1a6b23e12c582,4,0;1;2;3,e1;e0;a7;32
700,-10,14,64,5,fault,01010100,bf1af6aa359fc9012c227a1156b81020,0xaaf61abf,0x01c99f35,0x117a222c,0x2010b856,159901001f192b21,bf1af6aa1f192b21,4,0;1;2;3,aa;83;f7;aa
701,-10,14,64,5,fault,01010100,1573a5d5d35bcff9755bcdb67dc8b6a4,0xd5a57315,0xf9cf5bd3,0xb6cd5b75,0xa4b6c87d,504987a05049eda0,1573a5d55049eda0,4,0;1;2;3,45;3a;22;75
702,-10,14,64,5,fault,01010100,75579e5f73d0590447ad00219eb5f237,0x5f9e5775,0x0459d073,0x2100ad47,0x37f2b59e,1391510413919316,75579e5f13919316,4,0;1;2;3,66;c6;cf;5b
703,-10,14,64,5,fault,01010100,f066abef934e37bab9705098796de83e,0xefab66f0,0xba374e93,0x985070b9,0x3ee86d79,104d213a5045b93e,f066abef5045b93e,4,0;1;2;3,e0;2b;8a;d5
704,-10,14,64,5,fault,01010100,7eea636e5149429103c00364750640a3,0x6e63ea7e,0x91424951,0x6403c003,0xa3400675,5001418176834046,7eea636e76834046,4,0;1;2;3,2e;eb;22;ef
705,-10,14,64,5,fault,01010100,a76766b6284b009449f0b6efc0fb69ed,0xb66667a7,0x94004b28,0xefb6f049,0xed69fbc0,014a018488424786,a76766b688424786,4,0;1;2;3,a6;2d;67;32
706,-10,14,64,5,fault,01010100,4fa0fe6a1fae6d6619f21b68d954a821,0x6afea04f,0x666dae1f,0x681bf219,0x21a854d9,180529205803ba28,4fa0fe6a5803ba28,4,0;1;2;3,57;a5;d7;4a
707,-10,14,64,5,fault,01010100,063ad6f4cf166ce1854807401b4f3af8,0xf4d63a06,0xe16c16cf,0x40074885,0xf83a4f1b,0a0729e0820311f0,063ad6f4820311f0,4,0;1;2;3,0c;3d;ff;14
708,-10,14,64,5,fault,01010100,9b746bb3c111edfa3fd7e81f19911ab7,0xb36b749b,0xfaed11c1,0x1fe8d73f,0xb71a9119,001009b202548bba,9b746bb302548bba,4,0;1;2;3,9b;64;62;01
709,-10,14,64,5,fault,01010100,fdaba2e3ab554a72743d8840b506b7b6,0xe3a2abfd,0x724a55ab,0x40883d74,0xb6b706b5,a0050332e03f2ba2,fdaba2e3e03f2ba2,4,0;1;2;3,5d;ae;a1;d1
710,-10,14,64,5,fault,01010100,50df6fdb28b19ee515f36ace953e07bf,0xdb6fdf50,0xe59eb128,0xce6af315,0xbf073e95,013107a5017d6695,50df6fdb017d6695,4,0;1;2;3,51;ee;68;7e
711,-10,14,64,5,fault,01010100,6e8e953d5ec0180ecc77e509de576319,0x3d958e6e,0x0e18c05e,0x09e577cc,0x196357de,5f4101084f418518,6e8e953d4f418518,4,0;1;2;3,31;cf;94;35
712,-10,14,64,5,fault,01010100,84b028a75af2f4ffac845ed4e93d228d,0xa728b084,0xfff4f25a,0xd45e84ac,0x8d223de9,4931218d0d317dd5,84b028a70d317dd5,4,0;1;2;3,cd;81;09;2a
713,-10,14,64,5,fault,01010100,5a802f60ad12fdfd362712c14ed22a19,0x602f805a,0xfdfd12ad,0xc1122736,0x192ad24e,0d1329197d833981,5a802f607d833981,4,0;1;2;3,57;93;06;79
714,-10,14,64,5,fault,01010100,5ab8f76beb641c908b0386a04c0e859b,0x6bf7b85a,0x901c64eb,0xa086038b,0x9b850e4c,49050590c80906ab,5ab8f76bc80906ab,4,0;1;2;3,13;bd;f2;fb
715,-10,14,64,5,fault,01010100,0e64cfe599d02f5fd51bd21143f92119,0xe5cf640e,0x5f2fd099,0x11d21bd5,0x1921f943,00d120199671c011,0e64cfe59671c011,4,0;1;2;3,0e;b5;ef;fc
716,-10,14,64,5,fault,01010100,f78667d531a611df451d5801eee6ebfa,0xd56786f7,0xdf11a631,0x01581d45,0xfaebe6ee,21a700daa38732d0,f78667d5a38732d0,4,0;1;2;3,d6;21;67;0f
717,-10,14,64,5,fault,01010100,5a96662d60f6a1d0ec54989552448d37,0x2d66965a,0xd0a1f660,0x959854ec,0x378d4452,414580107b4585b0,5a96662d7b4585b0,4,0;1;2;3,1b;d3;e6;3d
718,-10,14,64,5,fault,01010100,e196132a6a613152956be0f7f4e1e36a,0x2a1396e1,0x5231616a,0xf7e06b95,0x6ae3e1f4,6160204260e2225a,e196132a60e2225a,4,0;1;2;3,80;f6;33;68
719,-10,14,64,5,fault,01010100,7992cfdcbecdc9452ba93676ebd03223,0xdccf9279,0x45c9cdbe,0x7636a92b,0x2332d0eb,abc101016b980510,7992cfdc6b980510,4,0;1;2;3,d2;53;ce;dd
720,-10,14,64,5,fault,01010100,4e9656d1f79310f674f0d8c8965d3874,0xd156964e,0xf61093f7,0xc8d8f074,0x74385d96,9710117437155150,4e9656d137155150,4,0;1;2;3,d9;86;47;a5
721,-10,14,64,5,fault,01010100,1c26f9a42ec1217df5920ad5a004f1a8,0xa4f9261c,0x7d21c12e,0xd50a92f5,0xa8f104a0,210120283187f871,1c26f9a43187f871,4,0;1;2;3,3d;27;d9;8c
722,-10,14,64,5,fault,01010100,5b6c9939ae2fb60eea113128dc343c36,0x39996c5b,0x0eb62fae,0x283111ea,0x363c34dc,8d253506b9243810,5b6c9939b9243810,4,0;1;2;3,d6;49;ac;3f
